,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,location_city,location_state,location_country,start_latitude,start_longitude,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,from_accepted_tag,upload_id_str,average_speed,max_speed,average_temp,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,has_kudoed,average_cadence,average_watts,weighted_average_watts,kilojoules,max_watts
97,2,"{'id': 27541670, 'resource_state': 1}",Vuelta ciclista por la mañana,58708.8,10508,10763,380.0,Ride,,2921137553,garmin_push_4322193037,3108042865,2019-12-08T14:27:51Z,2019-12-08T08:27:51Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.775158, -100.043168]","[20.77505, -100.042426]",,,,20.775158,-100.043168,0,5,0,2,0,"{'id': 'a2921137553', 'summary_polyline': 'usx}BxtraRBQEAMYGcAK]c@w@Go@FmAGq@HUPUTC`@@nALlA^tClA|@f@p@n@bBvCzIrP`H~MBRCd@BPHLVJZEtBg@~JiB`A_@pBcAdj@e\\fGiDnR}K~FmD~QcLlAq@`Bo@fCq@hK{BrPcDpKsCd|@{RvPmD~PaEbe@iKxFuAjPuFdFmBvKiDzCw@nAa@fAi@bA]dDeAzFsB|@Y|A_@|Am@vCo@xOaCnCi@tIcDxOoFhIkCfG{B~F_CxTyHp@MXAXDVLf@h@l@hApFrLdBfDxLtXtbAjzBzB`F|A~D`BnDnBxEdA|B^`AHZhKxSzAlDhLdWbA~BtAnD|@hDx@jE`@|CPpCDnBErq@@pDGrH@`JMhBAd@JtDD~DA~r@B|DD\\Xv]FrBVbCTrAl@zB~@~Bz@zAXb@hThXzAvAlBlAfBz@zAd@|AZ|AR~AJ~A?vXc@`X[fQIdAJdAXtAp@jAdAjAdBbLnRbJ`OlDjGbGrJFBFRb@x@`CrDnF|ItAtBfd@zt@lKrQ~V`b@z@nAvLvRlD`FrObWhJnOx@jB^|AP`CElBsAdTgA`U@rBTtB\\~Az@vBxG|JrAzBjAvAnDhFP?d@c@EABMAG{@eA{@sA}M{PW_@m@uA_@yAOqA@iClA}TlAoV@}AK{AYuAe@uA_BuCuH}L{FuJ_HwKcGeKqIkNaQsX}CmFoMsSia@}p@gGiKmD{FaCgE_@w@W[YUc@cAaAuAuC_FmC}DsCoE}FsJ_@s@qGgKoA{BkAeB}AgBi@_@i@Y}Ag@w@M}@GuAAaXXcb@j@yE@}AE}BSyBe@iBo@iCsAeC_CeSeW{@oAw@wAq@gBq@mCUwAMcBGwBc@wl@CcR@oTHiF@_LGgOF_w@GmE[kEg@yDa@yBgA_E}AgE{Rgc@cAgC_BsDcI_QaCwFuDwHgiAwfCiEoJsB}EkA{CoE}JkB}D]m@UQe@Ju@f@qBz@cEvA{A`@yAl@qJdDuHzBmExA_I`Dy@`@sQtGyDjAqAVeLlBkEn@m@LgJzCiEbBkGrBkE`Bqg@zOsk@pM}MhCoBd@aKtC}AXcIjBmCf@uH`Bad@~JuQlDCDi@HqI|BoLlCaCl@gBt@yBlAcBx@ci@t[eH~DaC`Bwa@jVuDtBaBl@iLrBi@JSCc@]]g@sKwS_CwEmDsG{@eA_@Y}@c@uCiAoA]e@Ci@Ho@ZYZ^jBSt@DLNPp@XLA', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3108042865,5.587,12.6,17.0,False,True,146.7,165.0,False,True,2077.4,1909.4,0,0,False,,,,,
98,2,"{'id': 27541670, 'resource_state': 1}",Caminata por la tarde,2164.8,943,1001,14.0,Walk,,2913940706,garmin_push_4313211649,3099592027,2019-12-05T23:04:08Z,2019-12-05T17:04:08Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.61597, -100.423764]","[20.629418, -100.425191]",,,,20.61597,-100.423764,0,2,0,1,0,"{'id': 'a2913940706', 'summary_polyline': 'ypy|Bp_}cRE^MJQDu@H]HK?MEUSI[Q[AK@q@Ss@E]?QIQ?GHQ?w@I[E[IS@CCMEKc@YIMq@Fq@LSAcAPc@PM?MFODMLK?OFYHKCc@TF@LC]cCTKVALER@`@KVCh@QFBaBd@{Cd@sL~BeBh@qBh@iHxBuFnBqShGyBl@a@HZUj@SDKDU', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3099592027,2.296,23.4,29.0,,True,100.4,127.0,False,True,1830.4,1777.8,0,0,False,52.4,,,,
99,2,"{'id': 27541670, 'resource_state': 1}",Vuelta ciclista nocturna,10000.4,2459,2557,0.0,Ride,,2891832795,garmin_push_4285407999,3072817435,2019-11-26T03:40:23Z,2019-11-25T21:40:23Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.59422, -100.380215]","[20.583323, -100.422347]",,,,20.59422,-100.380215,1,3,0,1,0,"{'id': 'a2891832795', 'summary_polyline': '{hu|BjotcReAAGKBJHEAA?HEELN?NCBcC`@sAPq@Ts@Ry@Ns@FqHFwGc@yDQKb@CD[H[@CB?p@C`@iAzHEr@@|APrAx@jCXrAd@nCbAzDz@vBjAnCr@`AlAtA\\j@HV`@dEHvC?n@q@rFU~AK`ABf@PdARn@zA|CXbALpB?|@WjBCd@?t@DVj@hCtAlFZr@bAvAD@jAjAHNVt@PnAl@jC?xGDbA`@nFFvADpEAbADr@@xAER?XG`@qAtESnALjILvENx@Tr@`A~Ar@fAd@h@HNBd@HRLFBAHGNW\\Y|@k@d@_@R[@IIa@q@{ByAuFi@aBE_@NO`@UrCiAVINIF_@H{AFWJUX]ROdIkEr@Wn@MFE@KO]MEGBk@f@QJoAb@gDfAYNw@z@oAj@QJSXK\\SdC@h@BDH?ZINGHk@Bu@Lu@LW\\_@nFuCz@i@n@[`A]VMJO@SGe@?QTo@tBcEJG|@_@LPRt@nClKf@hEHz@@p@CbAKfBOtAEnFKtADDD?^OlCo@hDXd@Qv@Oh@WpAOJTFD@AHJTNB@BARn@ZTBJHJTFPVJ@zDiBRADDFTl@vDtB~H`@nAr@hC', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3072817435,4.067,7.8,24.0,False,True,116.5,145.0,False,True,1816.4,1788.8,0,0,False,,,,,
100,2,"{'id': 27541670, 'resource_state': 1}",Vuelta ciclista vespertina,7420.5,1912,2267,19.0,Ride,,2891651561,garmin_push_4285184137,3072581906,2019-11-26T00:16:45Z,2019-11-25T18:16:45Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.58339, -100.422358]","[20.594555, -100.380383]",,,,20.58339,-100.422358,0,4,0,1,0,"{'id': 'a2891651561', 'summary_polyline': 'ees|Bfm{cR{DyN_@sB[_CIMECQ?ODcAb@wAr@m@TYIKY_@MOWQMOYqA{EeBkHyAaGSAa@HkCx@QJKBmA]ESEo@Mw@_CwI[aAk@oBGEi@MUD_Bn@cARs@Xc@HkBl@wAZiC|@_@PyCz@eC~@UBMCIGE}Bk@iNQgBAsGGaA_@uB]cBUk@k@eAQSEAeC{E}@iCKc@Mg@GaAAk@ACV_DBmAC_A]aCYaAyA_DKc@AcAb@oEHyAFeB?eBCeBOqCG]Ym@cBaBk@q@c@aAm@uCcBmEw@yB_B{HMiAA}@DgAhAgHB[?gAPYFYNA\\?rBPZ?hCVpBLz@B~@CvC?tBSb@MnAc@vAMrAOdASBE', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3072581906,3.881,6.6,26.0,False,True,116.4,146.0,False,True,1820.6,1801.4,0,0,False,,,,,
101,2,"{'id': 27541670, 'resource_state': 1}",En grupo :),39741.0,10021,16035,69.7,Ride,,2878624889,activity_4268019859.gpx,3056022120,2019-11-20T00:40:50Z,2019-11-19T18:40:50Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.585176, -100.423598]","[20.583282, -100.4221]",,,,20.585176,-100.423598,1,3,0,6,0,"{'id': 'a2878624889', 'summary_polyline': 'aes|Btm{cRsEuPs@uEi@D_EhB]CsAaB}H{Y_FqSKKkAN}AmHMGWFeDdAYKaBkGoCqNqEwRiDoPSaBsBeJBYj@gAv@e@R[dAc@\\?l@a@\\Ad@q@xAo@rBwBhEaDjD_Dn@u@`BLfBw@jDu@dAi@nCc@VPtAzE_@ZCC@KAL@GFDIIh@J`@OBm@aBeHIiBLeBxB_O`@wDDeC]aIFSdDUCSDTJCc@KBISVgCTq@mIxRq@T@x@fDxAzIPhIhDvPvAvJfAdF`@jFv@lGPnVCjDFrAJXWb@C^`A`Or@jIPH^UXPlExCbDrC]lAYf@QLEMFJW@gL}IaB{AF?a@RCVfC~B|G`FzFdFhCbBnFbFBRMZmEzGNt\\Fh@zBvG`ElLVb@XAnLcFhCw@lCrF^`@tCyDbGuJ`BdDjEzKMNXp@dA|@^FnCEvIa@vJMZ|Cx@@LJf@hEL`BjGFxCKdFvC`NvKtAz@|DzC^vBnF`KtCpGrBtDrFnId@l@hDpCj@r@J^pG~HbKfLvBnBvGnE`ArAtDfJvIMrDl@nGJtQrA~C`BvA`Cl@~AbBtANCHe@ZOJa@GGF?In@]NBKVIFu@RErBvCvA|Cz@pEJnANLDXa@QVPCRXHGEKRHL@QCQKLJ_@H?i@GJnBOdEKRu@Ck@cB{@kBcAkFYqCMIy[tBwJFmFVwErBg@Do@VAGHDI@EEDLEKBMGMDEERLA@NGDQ[{AGM_EsGa@{C?iCEIICkAWKkHF{MIeGH?KF??JEED@ONsKOu@D?fAuM{Gu@o@eAgB_E}Pi@eGEyAFUb@[BWe@cC[g@y@[{FV]U{AqNuD}Ui@cBuBqEoAyDwFwMaB_D}JQmi@_CQII_AOSc@GGn@^fF?~Av@|DAZiIpAsFdAuAb@yA?eA^qNlB_LbCeEe^_AsKwAyH{EkPo@gEKY]CgDxAm@Jo@K?Mw@oAOSQ?oEbAgD_@yDx@HqDd@}IAiBg@{CQgCsEuOYMm@B{CjA}V`IWWE}Cu@yNG}AEiHoA}F}E}IyC`@eEb@_ER{ARy@d@YI}GhAbHuAVL\\pGDDv@Ir@Lx@CtPuCXPnAbBpApG@xGh@hJJ|LKdAaB~FI`AXdNXrBzDtFJX?j@\\AbD{C{D{NCa@bD{Ad@wD\\}@pBeAv@{@zGiCxEcIdAg@|C~Lv@vGBx@MjHYvGx@UhCa@vC^vEuAdAz@Tf@vAlAlEiBJFH^v@bF|DhN', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3056022120,3.966,7.9,,False,False,,,False,False,1825.8,1804.0,0,0,False,,,,,
102,2,"{'id': 27541670, 'resource_state': 1}",From Lightsaber tournament,7722.2,1711,2047,10.8,Ride,10.0,2874884685,"7.73 km, Ciclismo de ruta.tcx",3051402672,2019-11-17T00:06:04Z,2019-11-16T18:06:04Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.601067, -100.385063]","[20.583355, -100.42222]",,,,20.601067,-100.385063,0,2,0,1,0,"{'id': 'a2874884685', 'summary_polyline': 'ssv|BtmucRCKODKT@BF?@NC^BPFDLAXS?RHHHR\\bBl@fBRz@|BtFXj@XZrB~AVVJNJXFl@LbEEzCM`AYzAg@jGBh@BRDHBAJb@~@`Cp@nANp@?lECZS`AEf@@j@Fp@\\vAdA~BLj@RfAPd@Zb@VXJDIOCC@PNZ`@f@lAnAT^J`@ZlCXtAFlA@fAKxC@p@D|@j@nGBfB?hBCpA@TLz@AMGVIhAWrAk@jB_@dAOz@?h@JhABjAHxACbD@~@LhARl@^j@lA|A^`@l@^LLDL?`@BDDBRCf@UtAmAp@]AOu@aB{@oCaAcCq@sC?SDGRK`Ac@dAa@RKPQFODSLwCL_@JQZQnAg@VUd@g@ROhF_BZQh@o@d@_Ap@_AjAaCd@]XQHAJTj@vBfAnD`@fBx@jI@bAI~AKxAOfCMlE@DDDJ?b@O`Dy@rATpALVAbBc@|Au@DJ@^CBSFEL?DFNT\\`@f@PJR?Z@^NV?zAg@fBy@VCDH@vANrApAtEp@rBT`AX`B\\lA', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3051402672,4.513,7.3,,False,False,,,False,False,1821.7,1804.2,0,1,False,,,,,
103,2,"{'id': 27541670, 'resource_state': 1}",to lightsaber tournament,6519.6,1514,2669,22.4,Ride,10.0,2874885686,"6.52 km, Ciclismo de ruta.tcx",3051403708,2019-11-16T22:29:24Z,2019-11-16T16:29:24Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.583561, -100.422391]","[20.601275, -100.385293]",,,,20.583561,-100.422391,0,2,0,1,0,"{'id': 'a2874885686', 'summary_polyline': 'aes|Bdn{cRG_@]gA{@kD}@}Ci@yBOu@g@qDKIKAQ@]FaA`@gB|@WFMAKIGQ@GF@AACAOAAA@IBCUDM?KGGMGWUqBUkA_@}AaAyCs@_DgA_EKKW@_AVu@Vk@Ja@@k@GCEA{@Im@iAkCiAeE]cAo@uBFPGIMEYCU@wBh@eC~@yF|@cA\\wB|@sG`CNGGAGEEMCS?q@DkAAqA_@kEY}BA}AMmBCq@?cBNgB@]AUIc@gAgESm@Q]i@s@QQDNGK_AyByAsC_@_Ac@{AMkAA{@PgBZm@J_@@e@Eu@SqAOq@o@aBeAiBFL[eA?}@B]Z}AJiAHiBJgADqBWyCCq@?aAEe@KYOU{BgBe@c@U[[o@M_@Mk@K}@G]y@oBa@cBq@kB_@oAs@kDEKICI@KLEV@^Jv@Jd@n@xB@RIPQFK?u@MAKO[TPF@BC@KGMC@LFBHMAGK?UBEBA', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3051403708,4.306,8.8,,False,False,,,False,False,1821.8,1804.2,0,1,False,,,,,
104,2,"{'id': 27541670, 'resource_state': 1}",Con Ara :),25259.3,5394,5999,69.8,Ride,10.0,2862339409,"25.26 km, Ciclismo de ruta.tcx",3036326186,2019-11-13T11:28:23Z,2019-11-13T05:28:23Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.612093, -100.450696]","[20.612131, -100.450936]",,,,20.612093,-100.450696,1,3,0,2,0,"{'id': 'a2862339409', 'summary_polyline': 'qxx|BzgbdRLBQD]Ou@f@ANFd@DIALa@hBOL_Du@eGm@{EgAy@GoATMGt@cL~@iM^yH~AaTNoCEwBaAkHaAgJBc@^O~Ca@jCs@WHr@WxIeAbJuBzC{ArC_A~B_@r@WlEqC`Aw@pBsBpDuFvBwEnCyD`DqDtC}DFq@QoE?}HPSD?AFVa@zAmAMH`DmEVq@?Ye@wBS{HDuBJe@RY\\Q\\EvGGz@`@nB|Bb@LbDa@|Oq@LQYqBe@eHGmADaCCiBIoAOc@Pw@?DAFEwBNe@DuCJ[j@e@BUO[yA}A_BiCYo@QuACqNvAyEb@eAT_AGi@e@o@Gk@{@eUDuEEmAoAaGqAmBq@qAyC}G_@wAC{Af@_D@_AIwAO{@eAsD[y@OQAFa@iCBu@l@oELgCGsFOaCOg@Wa@oCeCo@aAQq@_@}Bg@}A{AaEaAsEu@mCMy@CiAH{@vA_FNqA@sAK}Ct@aENoAHcE^}DA}@IWCJ@FFEDSKcA?H@s@EB]OOSNeBCy@EOY@}@j@y@POCH}GYcBc@qAg@kFUg@gBqCuAoCqAyD}@gBeAoDEa@Q_HCoGDiAdB_IjCkG|A}Cl@oBx@qHByD\\_IKdF[bIcAlH_@xAkBhD_CfFYjAQbBk@bDIlA?nEXjIPpA~A|Dd@z@zA~ElEhH`@jG^fAXtABx@CfEVBz@[H@DJCf@Ox@c@x@r@nAFt@P@HVDlAGfCm@bIq@`ECbALnAChAyAbJG`AB`AJp@NNfAnDhAvF`B~EzAlDx@jAfBlBPd@HhANnIiAnJCt@Jt@L^vBhEZ~AHfAAdAg@zC@zAn@`CrBnGd@x@FBK]~AhBl@bAhAhGBhACjGh@|IFxJ@LKpAwAtFM`APnHD~EJ|@Zv@bEfFF~@GhA@lAIRUHCEDGLbAEBMdBNv@D`ANzBDdHJvCRpCKRm@HeFDyLb@i@G]Oa@]mA}Am@Ya@AeBXkBHgA^QRUf@I`A^hHJ|ECh@YbAm@z@{DhDRSUr@I~A@hFL|DGpAg@z@_CrBmArAyEnGi@dAmAtDoAhBiDtDyArAsGlDg@NgAB{@PwC|@qBlAmAb@aEt@cNnBa@?GCDCL?AZcAx@Ip@LhA?b@k@hBo@pEMVTdDU?TlC?rAcA`Oa@bESfFQvAMxCq@jI?FDWV?Fp@]~CMlDIxANHfAYtABfMxBpDXHADMGu@J_ANKn@@NGC[SUCFJHFZK[Fb@', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3036326186,4.683,9.1,,False,False,,,False,False,1849.5,1801.8,1,1,False,,,,,
105,2,"{'id': 27541670, 'resource_state': 1}",luminaria,13892.2,4699,12604,176.1,Ride,10.0,2858011196,"13.89 km, Ciclismo de ruta.tcx",3031065926,2019-11-10T19:27:40Z,2019-11-10T13:27:40Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.394392, -101.254754]","[20.401459, -101.208021]",,,,20.394392,-101.254754,0,5,0,6,0,"{'id': 'a2858011196', 'summary_polyline': '}gn{Bfi_iR?@{LXSj@g@pCSn@KPSR_Ah@a@X}Tlj@KJSF_BAc@D[Pw@v@GBM?sb@oWGBc@Cc@BoBR_CZeu@~FDBOCG@R?sRiZIEGQEm@?wAXuDoCgr@A@?FBJc[~QWX[PGHe@`B[r@tDsZF@PGBBFAMFCV?ZDD@AAB@LALMGSW@CHABCCIHSGD@JDE?ENEGHD@Ah@DFVN^^V|AD?RSC@h@MjSuBBITGK?JDpB_@PIBSMyBGyE@uACwAJgCCeBIgAAw@?wECwAD}ACuABYLy@JMp@]|@m@z@e@`Aa@r@Qv@B\\Eb@Q^]JC?@C@nAoAlB}Bf@c@xA}@n@g@n@o@hAqAXq@^}ALy@LmBLq@j@iBv@yAT}@L_AFi@EkABq@h@gDNuAJc@LIJ?LD^Pt@f@^P~Ct@pC~@vAVlAXZ@PCHGHOPuBh@_DhBkI@UAUGKOK_@CkACs@KaB]o@QYMQSAQLg@B[Gm@uA{Gm@yD]kBQmAe@mC_B_I[{BQe@m@y@KScAyCwBsEoAoDg@eAw@{AcAcDcBcDa@_AoCwG?MDAD?BLCAnBYtCi@bCYx@SjAa@t@Sl@K|@IvB]`Ds@^MDI@SOoACmBScCKiC@OBMLCTB`@Pn@\\IEF@CGn@PpBZ~@F~@@dAHTCbB_Aj@o@T_@JYJu@v@mBl@w@N]CDCBPQFOJMDU?BBGHm@Lg@@WGQMGWASEKGOUEMCYWo@AQBGBCJ?n@D`@?\\Ef@D\\@d@I`@C^FVBPE`@AV?`@C|@At@IpADh@CdB@h@AbBBl@Gb@@vCIp@?rASb@EfCBnBTz@?f@FdADNFBPQx@Cd@@TR^DRMnA?tBADEB{@EB?CA', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3031065926,2.956,6.8,,False,False,,,False,False,1773.1,1691.3,0,1,False,,,,,
106,2,"{'id': 27541670, 'resource_state': 1}",Lunch Ride,4198.6,2078,5166,67.3,Ride,10.0,2858002887,"4.20 km, Ciclismo de ruta.tcx",3031057120,2019-11-10T17:55:50Z,2019-11-10T11:55:50Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.387554, -101.265756]","[20.394418, -101.254993]",,,,20.387554,-101.265756,1,3,0,6,0,"{'id': 'a2858002887', 'summary_polyline': 'e}l{B~maiRABCCCa@Dg@FOGRDRCFCLMGLMO^@CPDVAPC\\M\\A^@VJNBJC^SlA]f@[\\OHAb@Cr@Mf@EXDz@TL@GAH@FCDGLg@Xw@~@{Ar@y@n@q@bCoB^_@hCeDj@}@|@{@h@cAPQILDEC?@?QSIEA@BBKCOM_@w@g@sAYiAFkAHs@Aa@ESk@q@KYCSLqCJeADs@JeAFWLYt@}@Lu@?m@Y}@ImADWVQBGD[?e@EOUWm@eAe@_CMOOc@OmAB}@ESCEAB@FDG?INI[a@m@kA_@wAAe@ESGGQCq@]KGGKAGBEf@i@JYC]So@KGQSIAu@J_@Cm@Hc@?OFSB{BI_BOwEAiAKN@?AgA?oBMW?UB]Jg@`@MDO@s@K_@BeBf@w@HoATcBh@wAPg@?CJY`@IFDAa@RSPu@|@q@nAe@bAaEdGWPUBq@?w@GIBEH@VTtBBb@EP]p@Op@GFSDCD?BDGADJNCBM??BBA@GUA@??BEFJQDAII@@AEF?IA?DFBPh@AKMACG@OFUAD]LDCEE@BZSFAIRJDDC@ESQAGUBQLBFFALBAAE?BHVP?FA@CC?BFFEC', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3031057120,2.021,6.0,,False,False,,,False,False,1818.0,1730.5,0,2,False,,,,,
107,2,"{'id': 27541670, 'resource_state': 1}",luminaria,8053.0,3610,6195,177.3,Ride,10.0,2858008987,"8.05 km, Ciclismo de ruta.tcx",3031063494,2019-11-10T16:11:24Z,2019-11-10T10:11:24Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.385242, -101.221681]","[20.387653, -101.265769]",,,,20.385242,-101.221681,0,4,0,8,0,"{'id': 'a2858008987', 'summary_polyline': 'wnl{BpzxhR\\Rt@Tp@\\r@j@j@RDHRd@RNT\\`@Xd@t@jAfAEEPIf@KNGPSP[D]AyBBA@DLF`A\\^RnAd@DJFnA?GCBP|AN|B?JKZ?HTZVPLD`@ALDLJVf@JZX`BJ\\RNt@VXPfAlAPZD^?j@Fx@L\\LNIHg@FEFCTHh@d@dB?JGD]NG?BEVn@NTNHh@PCCAMDH@LKtAIP?ZEVBJJ?FBNTIZa@bDO~AGb@Q^UTa@XKNGNChB@CBe@[xA[tDkAxCEZ?f@E`@GNc@f@Qf@Qp@MtAEPMTWhAUXWLG@?CFCQRIVA^?TRbADbAAt@EXITBG\\`B^tAZl@XXlBpA|@h@bAz@`@J~@Fd@?TTDJBVHLLBbAALDFFDVCTo@`AM^?b@L|@W|AMl@M`@OVUX_@^BEAACBBC?BZRNFT?`@ID@DDDV@f@F^Rl@Nn@P^b@b@DNHz@Lf@Rb@v@|ADVCHQFcA@JCBDC?AFAJBAACA@AHABHd@AFQqCJLd@bBb@fAaA_C@BG@BB?YFQDAEHAKSJBFADEFIFgAVyAv@iAh@o@A[Fe@RoCjAcAn@]Li@LUHcB`Am@d@WNk@Ng@Tk@Z{@ZUASSQEe@Bi@Cm@De@C[Gy@B}AAaAHk@BsAOwBQyACO@R@i@@iA?c@Bm@NSHYVG@O?i@Ia@AWB}A\\o@HwA\\gAd@e@Lu@Em@BIFD?MH_@XiBnBm@bA}@pBoDbFWN[D}@Ec@IIBA\\T`DEPSLS|AEBHC?EA?IEEM@@Mh@Gx@Qn@Kj@i@v@O\\IHSJIPGZEN?HP\\NL?Hk@t@SZGNEBINIBOIKACBAF@fAL`AHb@NZ?HIX?PBXNl@EL?KEFYHINBtAE~C?jCFx@Jv@ZzA^pAHNNLXN^JpCNhAJhAPv@Bj@D`@HVNhADTBr@VVNv@Nn@\\xAZb@LBDA@b@@JALOBOCNJVj@@bAZd@^f@LTJz@n@\\Rp@VL@EAVVD?XHNVFXLZXZJh@@GEI?B', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3031063494,2.231,6.6,,False,False,,,False,False,1869.2,1730.1,0,3,False,,,,,
108,2,"{'id': 27541670, 'resource_state': 1}",luminaria,3049.9,1317,2453,102.3,Ride,10.0,2857992166,"3.05 km, Ciclismo de ruta.tcx",3031046157,2019-11-10T15:30:09Z,2019-11-10T09:30:09Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.401509, -101.2086]","[20.385241, -101.221681]",,,,20.401509,-101.2086,0,3,0,5,0,"{'id': 'a2857992166', 'summary_polyline': 'kto{BvhvhRD@?EFmAAMCHAGDE?G?@F??@ICMAD?@DMA`AGRBJPDj@GtEKnB@t@Gn@@VDNFFLFzCp@dDlANB@?MGX@\\LBH?^LTBPAJGNAJHXLv@APPz@DFb@L`@@lAL^NlCh@`BPrCl@rEp@~Ch@UEHd@f@rBZhBHH\\NLB\\?HDBHBfBTz@ATUr@AFDDhBLXC`@O\\a@vAiAb@IZ?bDHb@DZHj@^RFTB^C|@WZCjCTv@@vA?XF|Bn@lATnAJpEr@DJEn@?`@J`AEhADb@FTEh@HnB?pBAF?GULSBGH?JNv@CB?\\Hn@An@DV@VDLRNAAAA@HBD', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3031046157,2.316,5.5,,False,False,,,False,False,1842.0,1766.7,0,1,False,,,,,
109,2,"{'id': 27541670, 'resource_state': 1}",hamster wheel,330.3,95,95,0.0,Ride,10.0,2858000064,"0.33 km, Ciclismo de ruta.tcx",3031054420,2019-11-08T16:47:48Z,2019-11-08T10:47:48Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.583428, -100.422378]","[20.583239, -100.422337]",,,,20.583428,-100.422378,0,2,0,1,0,"{'id': 'a2858000064', 'summary_polyline': None, 'resource_state': 2}",False,False,False,False,everyone,False,,False,3031054420,3.477,5.4,,False,False,,,False,False,1805.6,1804.6,0,1,False,,,,,
110,2,"{'id': 27541670, 'resource_state': 1}",Hámster wheel test,242.5,560,934,0.0,Ride,10.0,2850202362,,3022315094,2019-11-08T16:21:36Z,2019-11-08T10:21:36Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.58415, -100.422403]","[20.583989, -100.422425]",,,,20.58415,-100.422403,0,2,0,1,0,"{'id': 'a2850202362', 'summary_polyline': None, 'resource_state': 2}",False,False,False,False,everyone,False,,False,3022315094,0.433,1.2,,False,False,,,False,False,1805.1,1804.8,0,1,False,,,,,
111,2,"{'id': 27541670, 'resource_state': 1}",Vuelta ciclística por la mañana,1975.5,305,305,0.0,Ride,10.0,2845474070,,3016692262,2019-11-06T15:15:45Z,2019-11-06T09:15:45Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.583217, -100.422353]","[20.583309, -100.422312]",,,,20.583217,-100.422353,0,5,2,1,0,"{'id': 'a2845474070', 'summary_polyline': None, 'resource_state': 2}",False,False,False,False,everyone,False,,False,3016692262,6.477,9.6,,False,False,,,False,False,1805.6,1804.6,0,0,False,,,,,
112,2,"{'id': 27541670, 'resource_state': 1}",Vuelta ciclística por la mañana,402.3,81,81,0.0,Ride,10.0,2845462487,,3016679897,2019-11-06T15:13:39Z,2019-11-06T09:13:39Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.583375, -100.42234]","[20.583421, -100.42231]",,,,20.583375,-100.42234,0,3,0,1,0,"{'id': 'a2845462487', 'summary_polyline': None, 'resource_state': 2}",False,False,False,False,everyone,False,,False,3016679897,4.967,9.3,,False,False,,,False,False,1805.6,1804.7,0,0,False,,,,,
113,2,"{'id': 27541670, 'resource_state': 1}",Vuelta ciclística por la mañana,274.6,43,95,0.0,Ride,10.0,2845457912,,3016674863,2019-11-06T15:11:57Z,2019-11-06T09:11:57Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.584297, -100.422907]","[20.583309, -100.422352]",,,,20.584297,-100.422907,0,4,0,1,0,"{'id': 'a2845457912', 'summary_polyline': None, 'resource_state': 2}",False,False,False,False,everyone,False,,False,3016674863,6.386,13.7,,False,False,,,False,False,1805.3,1804.9,0,0,False,,,,,
114,2,"{'id': 27541670, 'resource_state': 1}",Vuelta ciclística nocturna,0.0,13,29,0.0,Ride,10.0,2844466605,,3015550900,2019-11-06T04:53:29Z,2019-11-05T22:53:29Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.583371, -100.422342]","[20.583371, -100.422342]",,,,20.583371,-100.422342,0,2,2,1,0,"{'id': 'a2844466605', 'summary_polyline': 'aes|Btv|cR', 'resource_state': 2}",False,False,False,False,everyone,False,,False,3015550900,0.0,0.0,,False,False,,,False,False,1805.3,1805.3,0,0,False,,,,,
