,athlete_id,name,distance,moving_time,elapsed_time,total_elevation_gain,type,workout_type,id,external_id,upload_id,start_date,start_date_local,timezone,utc_offset,start_latlng,end_latlng,start_latitude,start_longitude,achievement_count,kudos_count,athlete_count,map,trainer,visibility,upload_id_str,average_speed,max_speed,device_watts,has_heartrate,display_hide_heartrate_option,elev_high,elev_low,pr_count,total_photo_count,average_temp,average_heartrate,max_heartrate,average_cadence
28,18764561,Actividad por la mañana,0.0,437,437,0.0,Workout,-1.0,3578010099,garmin_push_5053697999,3820058018,2020-06-07T13:22:18Z,2020-06-07T08:22:18Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3578010099', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3820058018,0.0,0.0,-1,True,True,1795.4,1795.4,0,0,31.0,105.9,143.0,-1.0
29,18764561,Vuelta ciclista por la tarde,0.0,3276,3276,0.0,Ride,-1.0,3569098135,garmin_push_5044882392,3810647780,2020-06-05T19:31:00Z,2020-06-05T14:31:00Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3569098135', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3810647780,0.0,0.0,False,True,True,-1.0,-1.0,0,0,31.0,105.7,150.0,47.8
30,18764561,Vuelta ciclista por la mañana,0.0,1074,1074,0.0,Ride,-1.0,3565237167,garmin_push_5040990710,3806575235,2020-06-04T14:38:23Z,2020-06-04T09:38:23Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3565237167', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3806575235,0.0,0.0,False,True,True,-1.0,-1.0,0,0,30.0,138.2,160.0,47.5
31,18764561,Vuelta ciclista a la hora del almuerzo,0.0,7660,7660,0.0,Ride,-1.0,3537722113,garmin_push_5014183646,3777365447,2020-05-30T16:25:17Z,2020-05-30T11:25:17Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,2,1,"{'id': 'a3537722113', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3777365447,0.0,0.0,False,True,True,-1.0,-1.0,0,0,30.0,120.4,150.0,47.2
32,18764561,Yorkshire,12139.2,4512,4512,165.0,VirtualRide,-1.0,3505410057,zwift-activity-557236114759455600.fit,3743334736,2020-05-24T16:06:49Z,2020-05-24T11:06:49Z,(GMT-06:00) America/Mexico_City,-18000.0,"[53.99125, -1.54188]","[53.992046, -1.552544]",53.99125,-1.54188,12,0,19,"{'id': 'a3505410057', 'summary_polyline': 'idphIvclHcHnBu@T[N}@n@kDtC}@|@O\\Ch@fB~HXfAf@`AJ`@@RCPGLSNs@XoAXu@D[IWS_@a@kA_Ba@u@kA{CEGG?MDuDtCm@^gCv@wGtAMVRnFLdBD\\Xp@~@lAhA~@b@h@J^d@hDTlAjBjGfCrFbFhKjAtCj@lBt@`DzAzJFHHAjAq@zEeCxA}@T_@P_@Pi@H_@JoAAwABUDSTYVOjAe@h@YNO@MCs@g@gDgG_^iDyJg@aBIg@Cg@?i@Bk@Ci@SWWDi@VsA\\w@HQAQE]Y[]mAcBc@y@cAmCGKKASLeDhCw@d@{Af@{@TeGnAMVRnFR`CVn@f@r@`@b@hA`AZ`@J`@h@tDNx@pBtGfB~D|FrLjAtCr@bCp@zC^|Br@~EBPFJHAHCfAq@hDcBpAu@v@g@LQVm@X}@Hq@@e@?cBJc@HK^Yd@Uh@Ql@[HM@KEw@e@aDcGs]Qk@yCuIg@}AMkAAi@BuAM_@WC_A`@oAXu@FQCQGu@u@iA{A_@u@mA}CIGI@IDuC|BiAt@sBp@eH|ASJA`@@`@TpELdBJZNVZb@n@t@lAfATZH\\h@tDNx@nBrG|B`F~E`KrA`Df@`Br@zCd@jCv@vFDNFLH@FCbAo@tDmBhAm@x@k@NUVk@V}@LuAAcBLc@HK^WnAg@l@]HO?KEu@i@uDcGe]{DkLYcAGe@Ai@BsAGg@UMUFk@XqAXu@HQAQGi@e@q@y@g@s@_@u@gAqCGMIEQHkDlC{@f@iBj@_Dt@kCf@ONAb@RnEJhBF`@LZj@z@f@j@pAjATZH\\d@hDRfAnBnGhCxFdFjKz@vBx@jCj@fCb@hCv@pFHXF@FCt@e@|DoBxAy@t@i@R[Tk@T_AJsA?_BJ_@RURMnAg@j@[HIBG?UCe@e@cD_DuQ', 'resource_state': 2}",False,followers_only,3743334736,2.69,14.0,True,False,False,133.0,102.8,4,1,-1.0,-1.0,-1.0,51.9
33,18764561,London,20381.6,5646,6876,126.0,VirtualRide,-1.0,3499567110,zwift-activity-556479336767309696.fit,3737105457,2020-05-23T15:03:35Z,2020-05-23T10:03:35Z,(GMT-06:00) America/Mexico_City,-18000.0,"[51.502331, -0.149004]","[51.498692, -0.075236]",51.502331,-0.149004,20,1,1,"{'id': 'a3499567110', 'summary_polyline': 'q`jyHhb\\?dBGj@GNKHM?IIKWE_@?aAFqEAe@Be@h@o]FuH?sDDe@PaACc@Sw@uD{LaGiRMo@_@gAE?Kk@sG_TiAyDMu@Us@]m@_@[YKY?SMWu@K_AQ[c@C{A`@QCKMGUCg@BcEEk@cFsM{BwGw@eD@c@HOT@NZv@`DdCjHrEjLnCtGJPN@LKR_@`@uC~@cJl@eFVaBBc@Ea@MYc@a@mCoAcCaB_Aw@W_@kAsBqAsCm@aBi@kBkBqJ_AeGk@uHSwFCmBBwIA_FHaLI{IDiPIcCk@sGGkBJ_HJcOHuCP{C?OFe@f@oGdAmJCAF]n@aFz@wETaBTiE\\yDzAeV@}BQkB[aBu@wBO}@HgDFy@RaBBmFEgAQqBMcA_@cBCa@@[F[h@wAn@aAVMVCdIbA~Bd@dOjJnFnDHALYp@iENST@hHzDJ^MfAAb@NT|BhAd@Jd@Br@Q\\YJOVaAN}ACcAIg@Sw@Ym@y@cASk@?w@l@mKLS\\@hB`@PJFLDP?\\WpC@bAJn@fCvK@dAZhCJ`A@b@At@MfAm@zCSbBu@bMWtCeAfGSdBOzCW`OIpAOp@MRi@b@MTMh@YjCy@hLe@~DoAnGwBpIu@fDe@tC[`DMdBIhCIrHNv_@FrFHxALtALx@X`Af@pAfBdDT\\RLj@Pj@Br@EdEu@zBD^C~Ak@lE_Cx@K`B?PJPTj@pBLVNPvEr@FFFL?`@i@xD@NVTxAn@tBjAXVLVJh@@z@Eh@Kf@i@hAkAbAIPKb@Gr@KbCUnDENOH{@KIJCRu@rNBJLHrBXLPDZ_B~XOzAIRYN{ADsKxA}DJqDdAq@JkFIwL?oDRwBZcCn@{IfDo@H[Ec@k@M_@?Ub@cDpBaRVgB?e@G]e@g@uCwAgCcB}@w@SYgBcDs@}Ae@oAk@kB[oAeAmFaAeGWwB_@cFUyEEeBA{BBmH?wFFsKIeIDiPImCk@gGEyBHkGFkKFyDVsFp@wIfBkPjAqGTcBPgDTaCZmEhAyQBw@AqBQcBWsA{@gCKm@?a@LgDV{BDmFGmAYsCe@mCAk@F]d@sAb@w@VW\\Ih@@rG|@fCb@\\PhOlJtE~CJALWr@qEFITExF~Cl@TNV@b@M|@@`@PPrBbAfAR~@SZWJONg@Ji@JuAC}@[wAWm@}@iAO[E_@h@mKHs@LGf@D`B^RVDT?ZU`CCr@Ft@^dB', 'resource_state': 2}",False,followers_only,3737105457,3.61,13.9,True,True,True,34.2,3.0,10,4,-1.0,121.3,145.0,0.0
34,18764561,Vuelta ciclista por la tarde,9800.2,2695,2695,0.0,Ride,-1.0,3473835031,garmin_push_4953168209,3709981431,2020-05-18T20:35:50Z,2020-05-18T15:35:50Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3473835031', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3709981431,3.636,6.8,False,False,False,-1.0,-1.0,0,0,-1.0,-1.0,-1.0,-1.0
35,18764561,Actividad nocturna,6478.4,1449,1651,21.0,VirtualRide,-1.0,3469703083,zwift-activity-552463307655711888.fit,3705675799,2020-05-18T02:10:09Z,2020-05-17T21:10:09Z,(GMT-06:00) America/Mexico_City,-18000.0,"[-11.640294, 166.946611]","[-11.648418, 166.952974]",-11.640294,166.946611,0,2,3,"{'id': 'a3469703083', 'summary_polyline': 'zn`fAiw}y^IKSc@gAkD[s@_@q@[_@c@[cAe@sEoAw@YqAo@cAo@eAy@CEe@c@g@y@q@eB_@wAKiA?s@Fi@Le@LSj@m@`Aw@FAt@g@z@i@fAy@\\a@JY@OASQ_@[]s@e@a@SGIEAQSG_@@KLMHABCTCBE|@GHGDOCa@e@gEYmBIs@E{A?]J}@XqA^}@d@u@b@g@z@m@FAd@YHAPKlAc@f@IbAYZCZIv@IREZAREZAd@K\\At@KbBQ\\I|@IdAUd@OJITI\\Y^g@Zq@v@aCVg@Zc@|@u@p@_@h@Qj@KVAJCr@?FB^@l@Lh@T`@XRH`@b@dCnD`AhARHHJt@Rd@DFB`@?FC`AEFCVALEF?FCVAPG^A\\I^CVIlAWHE`@Ij@QTE|@WLC`Bg@LAVGzAg@bCm@HEpDcAzAg@b@Kp@Kd@?^JRVFV@ZChLCdBQjB[vAkAvEO`@W^IRMh@AnHEbAKn@ORUN_@BEBk@@EBaC@IDiA@y@?QAQGQQMUWo@mCmJISs@y@]Sk@OO?GBM@GFUFKJE@a@d@GLQn@AN?b@D`@Pl@l@nAL^PXdAxB|AjDV`@TVBNELMJMHE??Bi@HCB[BEDY@CBS@OD]@CBM?IDIBO?EBk@BEBQ@GBK?SD]D{@RIDCFMFW\\ER@\\HPXNRD^?', 'resource_state': 2}",False,followers_only,3705675799,4.471,10.1,False,False,False,13.2,-6.2,0,0,-1.0,-1.0,-1.0,-1.0
36,18764561,Vuelta ciclista vespertina,1783.7,865,865,0.0,Ride,-1.0,3469692414,garmin_push_4949200988,3705664007,2020-05-18T01:09:15Z,2020-05-17T20:09:15Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,2,1,"{'id': 'a3469692414', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3705664007,2.062,5.3,False,False,False,-1.0,-1.0,0,0,-1.0,-1.0,-1.0,-1.0
37,18764561,Vuelta ciclista nocturna,677.3,291,291,0.0,Ride,-1.0,3463546468,garmin_push_4943355082,3699141004,2020-05-17T03:50:14Z,2020-05-16T22:50:14Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,2,1,"{'id': 'a3463546468', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3699141004,2.327,3.4,False,True,True,-1.0,-1.0,0,0,32.0,127.9,143.0,50.5
38,18764561,Vuelta ciclista nocturna,2373.8,2785,2785,0.0,Ride,-1.0,3463562100,garmin_push_4943373485,3699158556,2020-05-17T03:18:52Z,2020-05-16T22:18:52Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,3,1,"{'id': 'a3463562100', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3699158556,0.852,5.5,False,False,False,-1.0,-1.0,0,0,-1.0,-1.0,-1.0,-1.0
39,18764561,Vuelta ciclista nocturna,77.0,55,55,0.0,Ride,-1.0,3463396921,garmin_push_4943197218,3698980485,2020-05-17T02:09:54Z,2020-05-16T21:09:54Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,2,1,"{'id': 'a3463396921', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3698980485,1.4,1.7,False,False,False,-1.0,-1.0,0,0,-1.0,-1.0,-1.0,-1.0
40,18764561,Vuelta ciclista vespertina,126.5,385,385,0.0,Ride,-1.0,3463361697,garmin_push_4943161354,3698942901,2020-05-14T23:51:04Z,2020-05-14T18:51:04Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,1,1,"{'id': 'a3463361697', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3698942901,0.329,2.1,False,False,False,-1.0,-1.0,0,0,-1.0,-1.0,-1.0,-1.0
41,18764561,Actividad vespertina,0.0,5990,5990,0.0,Workout,-1.0,3461972181,garmin_push_4941907345,3697453846,2020-05-12T23:24:00Z,2020-05-12T18:24:00Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,1,1,"{'id': 'a3461972181', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3697453846,0.0,0.0,-1,True,True,1868.0,1791.0,0,0,31.0,122.6,148.0,-1.0
42,18764561,Actividad por la tarde,0.0,5667,5667,0.0,Workout,-1.0,3436306788,garmin_push_4917745761,3670548940,2020-05-10T19:10:46Z,2020-05-10T14:10:46Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,1,1,"{'id': 'a3436306788', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3670548940,0.0,0.0,-1,True,True,1662.8,1662.8,0,0,30.0,125.0,154.0,-1.0
43,18764561,Actividad nocturna,0.0,770,770,0.0,Workout,-1.0,3427886235,garmin_push_4909517048,3661678306,2020-05-10T02:57:46Z,2020-05-09T21:57:46Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3427886235', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3661678306,0.0,0.0,-1,True,True,1661.4,1661.4,0,0,31.0,107.8,134.0,-1.0
44,18764561,Actividad nocturna,0.0,2021,2021,0.0,Workout,-1.0,3421781521,garmin_push_4903662786,3655239600,2020-05-09T02:47:21Z,2020-05-08T21:47:21Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,1,1,"{'id': 'a3421781521', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3655239600,0.0,0.0,-1,True,True,1643.4,1643.4,0,0,30.0,127.9,152.0,-1.0
45,18764561,Actividad vespertina,0.0,1826,1826,0.0,Workout,-1.0,3421781253,garmin_push_4903662513,3655239330,2020-05-09T00:17:51Z,2020-05-08T19:17:51Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,1,1,"{'id': 'a3421781253', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3655239330,0.0,0.0,-1,True,True,1646.2,1644.2,0,0,29.0,134.8,162.0,-1.0
46,44351270,Actividad vespertina,0.0,3891,3891,0.0,Workout,-1.0,3411155401,garmin_push_4893520190,3643948437,2020-05-07T01:08:07Z,2020-05-06T20:08:07Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,1,1,"{'id': 'a3411155401', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3643948437,0.0,0.0,-1,True,True,-78.8,-162.6,0,0,31.0,131.9,159.0,-1.0
47,44351270,Actividad nocturna,0.0,4728,4728,0.0,Workout,-1.0,3401507919,garmin_push_4884924941,3634193481,2020-05-05T03:23:05Z,2020-05-04T22:23:05Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,1,1,"{'id': 'a3401507919', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3634193481,0.0,0.0,-1,True,True,23.0,-206.4,0,0,31.0,109.4,144.0,-1.0
48,44351270,Actividad por la tarde,0.0,4203,4203,0.0,Workout,-1.0,3373513953,garmin_push_4857660779,3604725277,2020-04-29T22:45:10Z,2020-04-29T17:45:10Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3373513953', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3604725277,0.0,0.0,-1,True,True,-22.2,-97.0,0,0,31.0,129.8,158.0,-1.0
49,44351270,Actividad por la tarde,0.0,3935,3935,0.0,Workout,-1.0,3358567402,garmin_push_4842976895,3588979744,2020-04-26T18:55:57Z,2020-04-26T13:55:57Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3358567402', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3588979744,0.0,0.0,-1,True,True,181.2,176.0,0,0,31.0,129.5,163.0,-1.0
50,44351270,Actividad vespertina,0.0,2939,2939,0.0,Workout,-1.0,3343908474,garmin_push_4828564285,3573516616,2020-04-24T00:37:31Z,2020-04-23T19:37:31Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3343908474', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3573516616,0.0,0.0,-1,True,True,89.2,69.0,0,0,32.0,122.5,147.0,-1.0
51,44351270,Actividad por la tarde,0.0,1732,1732,0.0,Workout,-1.0,3338476160,garmin_push_4823379256,3567923352,2020-04-22T22:14:51Z,2020-04-22T17:14:51Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3338476160', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3567923352,0.0,0.0,-1,True,True,5.4,5.4,0,0,33.0,118.1,147.0,-1.0
52,44351270,Actividad por la tarde,0.0,1252,1252,0.0,Workout,-1.0,3337981846,garmin_push_4822933492,3567402149,2020-04-22T19:49:45Z,2020-04-22T14:49:45Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3337981846', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3567402149,0.0,0.0,-1,True,True,83.0,-64.2,0,0,32.0,105.5,137.0,-1.0
53,44351270,Actividad por la mañana,0.0,1253,1253,0.0,Workout,-1.0,3335983693,garmin_push_4821046570,3565322699,2020-04-22T14:10:03Z,2020-04-22T09:10:03Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3335983693', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3565322699,0.0,0.0,-1,True,True,0.2,0.2,0,0,31.0,125.1,154.0,-1.0
54,44351270,Actividad nocturna,0.0,1941,1941,0.0,Workout,-1.0,3327929847,garmin_push_4813106427,3556858497,2020-04-20T03:36:49Z,2020-04-19T22:36:49Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3327929847', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3556858497,0.0,0.0,-1,True,True,1813.8,1813.8,0,0,32.0,130.3,158.0,-1.0
55,44351270,Actividad vespertina,0.0,1930,1930,0.0,Workout,-1.0,3319079722,garmin_push_4804229674,3547522254,2020-04-19T01:52:31Z,2020-04-18T20:52:31Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3319079722', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3547522254,0.0,0.0,-1,True,True,1818.8,1806.8,0,0,31.0,138.5,169.0,-1.0
56,44351270,Actividad nocturna,0.0,1052,1052,0.0,Workout,-1.0,3314255852,garmin_push_4799277868,3542421755,2020-04-18T02:37:52Z,2020-04-17T21:37:52Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3314255852', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3542421755,0.0,0.0,-1,True,True,2001.4,2001.4,0,0,31.0,140.1,157.0,-1.0
57,44351270,Actividad nocturna,0.0,995,995,0.0,Workout,-1.0,3314227082,garmin_push_4799249100,3542391608,2020-04-18T02:18:39Z,2020-04-17T21:18:39Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3314227082', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3542391608,0.0,0.0,-1,True,True,2081.0,1993.2,0,0,32.0,140.1,157.0,-1.0
58,44351270,Actividad por la tarde,0.0,1070,1070,0.0,Workout,-1.0,3313380035,garmin_push_4798461584,3541492836,2020-04-17T20:11:31Z,2020-04-17T15:11:31Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3313380035', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3541492836,0.0,0.0,-1,True,True,1995.8,1984.0,0,0,32.0,118.0,158.0,-1.0
59,44351270,Actividad por la tarde,0.0,990,990,0.0,Workout,-1.0,3309329124,garmin_push_4794292357,3537209386,2020-04-16T21:39:49Z,2020-04-16T16:39:49Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3309329124', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3537209386,0.0,0.0,-1,True,True,2001.2,2001.2,0,0,32.0,129.8,156.0,-1.0
60,44351270,Actividad a la hora del almuerzo,0.0,968,968,0.0,Workout,-1.0,3308407359,garmin_push_4793426476,3536253723,2020-04-16T17:43:46Z,2020-04-16T12:43:46Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3308407359', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3536253723,0.0,0.0,-1,True,True,2025.2,1956.0,0,0,30.0,136.1,154.0,-1.0
61,44351270,Actividad a la hora del almuerzo,0.0,1586,1586,0.0,Workout,-1.0,3303792346,garmin_push_4788817709,3531396834,2020-04-15T17:53:09Z,2020-04-15T12:53:09Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3303792346', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3531396834,0.0,0.0,-1,True,True,2004.6,2004.6,0,0,30.0,108.3,143.0,-1.0
62,44351270,Actividad vespertina,0.0,1730,1730,0.0,Workout,-1.0,3300481198,garmin_push_4785444783,3527931666,2020-04-15T01:42:22Z,2020-04-14T20:42:22Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3300481198', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3527931666,0.0,0.0,-1,True,True,2010.8,1992.0,0,0,31.0,133.2,150.0,-1.0
63,27541670,Actividad nocturna,0.0,2120,2120,0.0,Workout,-1.0,3300480339,garmin_push_4785444004,3527930740,2020-04-14T02:14:00Z,2020-04-13T21:14:00Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3300480339', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3527930740,0.0,0.0,-1,True,True,2016.6,1987.2,0,0,31.0,142.5,168.0,-1.0
64,27541670,Actividad vespertina,0.0,884,884,0.0,Workout,-1.0,3290434048,garmin_push_4775157018,3517322857,2020-04-12T01:26:59Z,2020-04-11T20:26:59Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3290434048', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3517322857,0.0,0.0,-1,True,True,2013.0,2010.0,0,0,31.0,153.6,182.0,-1.0
65,27541670,Actividad vespertina,0.0,921,921,0.0,Workout,-1.0,3286864382,garmin_push_4771402832,3513566329,2020-04-11T23:36:16Z,2020-04-11T18:36:16Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3286864382', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3513566329,0.0,0.0,-1,True,True,2015.6,2015.6,0,0,32.0,141.2,159.0,-1.0
66,27541670,Actividad nocturna,0.0,2176,2176,0.0,Workout,-1.0,3282414038,garmin_push_4766851211,3508882815,2020-04-11T03:05:24Z,2020-04-10T22:05:24Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3282414038', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3508882815,0.0,0.0,-1,True,True,2013.6,2013.6,0,0,31.0,135.9,155.0,-1.0
67,27541670,Actividad vespertina,0.0,888,888,0.0,Workout,-1.0,3282202463,garmin_push_4766605663,3508654445,2020-04-10T23:34:27Z,2020-04-10T18:34:27Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3282202463', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3508654445,0.0,0.0,-1,True,True,2025.2,1989.0,0,0,32.0,145.9,161.0,-1.0
68,27541670,Actividad vespertina,0.0,779,779,0.0,Workout,-1.0,3282201722,garmin_push_4766604898,3508653650,2020-04-10T00:12:23Z,2020-04-09T19:12:23Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3282201722', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3508653650,0.0,0.0,-1,True,True,2016.2,2016.2,0,0,32.0,139.6,157.0,-1.0
69,27541670,Actividad vespertina,0.0,787,787,0.0,Workout,-1.0,3269077594,garmin_push_4752772348,3494785136,2020-04-07T23:33:18Z,2020-04-07T18:33:18Z,(GMT-06:00) America/Mexico_City,-18000.0,-1,-1,-1.0,-1.0,0,0,1,"{'id': 'a3269077594', 'summary_polyline': None, 'resource_state': 2}",True,followers_only,3494785136,0.0,0.0,-1,True,True,2037.2,2037.2,0,0,31.0,134.8,151.0,-1.0
70,27541670,Carrera por la mañana,6382.0,4526,4534,45.0,Run,-1.0,3185938030,garmin_push_4659033210,3405869194,2020-03-15T12:59:34Z,2020-03-15T06:59:34Z,(GMT-06:00) America/Mexico_City,-21600.0,"[20.617735, -100.402032]","[20.617079, -100.400137]",20.617735,-100.402032,5,2,3,"{'id': 'a3185938030', 'summary_polyline': 'y{y|BvwxcRTHf@D`@AHMF[LoA?_@FUKuC@]AYLOBSKyAAWFy@?UKa@CWEO?_@BQ@{@BUCKKSBK?QDS@_@HKRyA?aAC]Bq@Hi@Ai@B]?EDAMnCAn@Eb@?dAIX?JSh@DTIj@@LA^BNAj@It@HTA??BDQC?AE?YDe@DKJB?IGG@s@BGH?Bf@@t@CLCP?bAB\\CvAJnA?t@BTD~AEdDG|@Av@MdBSfAA^u@|C]jBOb@e@bCGTIh@Qj@SpAGLIh@IXATSh@i@dCc@|A_@bBQf@CVK`@C^IPIj@Mb@?JMXKn@Uv@Ih@HFDKLw@x@gEBWR}@Fg@DQNYHc@Jk@Ba@La@D[v@{CRe@\\sADGb@sC~@yDVkBRw@Hw@XoAZ_CFm@HkDDk@Cu@DU?[C]B_@?w@@[?_ABa@Ae@B_AAoABmAFe@D}CC{@FgC?}AF{ACiAB[?iAJq@BaAA_@CYDeAGiAFm@?_ADOA[Dw@F_@NkBFe@Fw@Hw@Jk@Nc@TuAZ}@Bs@RYbA{BL[BSE@MZEVKLM`@KN{AxFOt@AXI^Ir@Ef@I`@MtAKbCBv@K`ACfA@v@ExCK~B?~@KfA?|@MvCA`@Kl@@zAEpA?pCIdCB^ERFdAG`BABGA', 'resource_state': 2}",False,followers_only,3405869194,1.41,3.2,-1,True,True,1887.8,1853.6,2,0,20.0,145.8,181.0,72.3
